"timestamp","face_price","selling_price"
2019-01-11 10:47:49,30000,27419
2019-01-11 10:47:49,32400,29585
2019-01-11 10:47:49,20000,18299
2019-01-11 10:47:49,29000,26534
2019-01-11 10:47:49,30000,27449
2019-01-11 10:47:49,8000,7319
2019-01-11 10:47:49,20000,18300
2019-01-11 10:47:49,20000,18360
2019-01-11 10:47:49,19000,17461
2019-01-11 10:47:49,20000,18380
2019-01-11 10:47:49,21000,19299
2019-01-11 10:47:49,30000,27570
2019-01-11 10:47:49,1e+05,92000
2019-01-11 15:00:27,8000,7304
2019-01-11 15:00:27,20000,18280
2019-01-11 15:00:27,20000,18280
2019-01-11 15:00:27,30000,27500
2019-01-11 15:00:27,10000,9190
2019-01-11 15:00:27,11000,10109
2019-01-11 15:00:27,13000,11947
2019-01-11 15:00:27,15000,13785
2019-01-11 15:00:27,1815,1669
2019-01-11 15:00:27,6480,5961
2019-01-11 15:00:27,7344,6756
2019-01-11 15:00:27,21000,19320
2019-01-11 15:00:27,3000,2760
2019-01-11 15:00:27,50000,46000
2019-01-11 15:00:27,50000,46000
2019-01-11 15:00:27,20000,18420
2019-01-11 15:00:27,25000,23025
2019-01-11 15:00:27,28000,25788
2019-01-11 15:00:27,30000,27630
2019-01-11 15:00:27,40000,36840
2019-01-11 15:46:22,10000,9199
2019-01-11 15:46:22,11000,10109
2019-01-11 15:46:22,13000,11947
2019-01-11 15:46:22,6480,5961
2019-01-11 15:46:22,135000,124330
2019-01-11 15:46:22,20000,18400
2019-01-11 15:46:22,21000,19320
2019-01-11 15:46:22,50000,46000
2019-01-11 15:46:22,20000,18420
2019-01-11 15:46:22,25000,23025
2019-01-11 15:46:22,28000,25788
2019-01-11 15:46:22,30000,27630
2019-01-11 15:46:22,40000,36840
2019-01-11 15:46:22,50000,46050
2019-01-11 15:46:22,10000,9230
2019-01-11 15:46:22,30000,27700
2019-01-11 15:46:22,5000,4615
2019-01-11 15:46:22,65000,60000
2019-01-11 15:46:22,37000,34188
2019-01-11 15:46:22,40000,36960
2019-01-11 18:42:18,1000,923
2019-01-11 18:42:18,5000,4615
2019-01-11 18:42:18,20000,18480
2019-01-11 18:42:18,20000,18480
2019-01-11 18:42:18,10000,9259
2019-01-11 18:42:18,20000,18500
2019-01-11 18:42:18,7000,6482
2019-01-11 18:42:18,12000,11124
2019-01-11 18:42:18,20000,18540
2019-01-11 18:42:18,25000,23175
2019-01-11 18:42:18,40000,37080
2019-01-11 18:42:18,50000,46350
2019-01-11 18:42:18,5000,4635
2019-01-11 18:42:18,10000,9280
2019-01-11 18:42:18,15000,13930
2019-01-11 18:42:18,10000,9299
2019-01-11 18:42:18,11000,10219
2019-01-11 18:42:18,15000,13935
2019-01-11 18:42:18,25000,23225
2019-01-11 18:42:18,40000,37160
2019-01-11 21:51:16,10000,9240
2019-01-11 21:51:16,20000,18480
2019-01-11 21:51:16,250000,231000
2019-01-11 21:51:16,25000,23100
2019-01-11 21:51:16,30000,27720
2019-01-11 21:51:16,35000,32340
2019-01-11 21:51:16,37500,34650
2019-01-11 21:51:16,60000,55440
2019-01-11 21:51:16,20000,18500
2019-01-11 21:51:16,50000,46250
2019-01-11 21:51:16,7000,6482
2019-01-11 21:51:16,20000,18540
2019-01-11 21:51:16,15000,13930
2019-01-11 21:51:16,11000,10219
2019-01-11 21:51:16,15000,13935
2019-01-11 21:51:16,25000,23225
2019-01-11 21:51:16,40000,37160
2019-01-11 21:51:16,50000,46450
2019-01-11 21:51:16,50000,46490
2019-01-11 21:51:16,7000,6503
2019-01-12 23:44:35,30000,27540
2019-01-12 23:44:35,5000,4590
2019-01-12 23:44:35,10000,9199
2019-01-12 23:44:35,25000,22997
2019-01-12 23:44:35,30000,27597
2019-01-12 23:44:35,50000,45995
2019-01-12 23:44:35,30000,27700
2019-01-12 23:44:35,10000,9249
2019-01-12 23:44:35,10000,9268
2019-01-12 23:44:35,2e+05,185400
2019-01-12 23:44:35,40000,37080
2019-01-12 23:44:35,1e+05,93000
2019-01-12 23:44:35,20000,18600
2019-01-12 23:44:35,20000,18600
2019-01-12 23:44:35,23500,21860
2019-01-12 23:44:35,25000,23250
2019-01-12 23:44:35,26000,24200
2019-01-12 23:44:35,30000,27900
2019-01-12 23:44:35,30000,28000
2019-01-12 23:44:35,30000,28000
2019-01-13 04:02:54,10000,9200
2019-01-13 04:02:54,10000,9280
2019-01-13 04:02:54,20000,18560
2019-01-13 04:02:54,24000,22272
2019-01-13 04:02:54,25000,23200
2019-01-13 04:02:54,30000,27840
2019-01-13 04:02:54,67000,62176
2019-01-13 04:02:54,10000,9290
2019-01-13 04:02:54,1e+05,93000
2019-01-13 04:02:54,20000,18600
2019-01-13 04:02:54,23500,21860
2019-01-13 04:02:54,25000,23250
2019-01-13 04:02:54,26000,24200
2019-01-13 04:02:54,30000,27900
2019-01-13 04:02:54,30000,28000
2019-01-13 04:02:54,30000,28000
2019-01-13 04:02:54,30000,28000
2019-01-13 04:02:54,30000,28000
2019-01-13 04:02:54,35000,32800
2019-01-13 04:02:54,10000,9390
2019-01-13 18:10:45,10000,9240
2019-01-13 18:10:45,20000,18500
2019-01-13 18:10:45,32000,29628
2019-01-13 18:10:45,40000,37000
2019-01-13 18:10:45,45000,41665
2019-01-13 18:10:45,3000,2780
2019-01-13 18:10:45,5000,4630
2019-01-13 18:10:45,70000,64890
2019-01-13 18:10:45,1e+05,93000
2019-01-13 18:10:45,50000,46500
2019-01-13 18:10:45,30000,28000
2019-01-13 18:10:45,30000,28000
2019-01-13 18:10:45,30000,28000
2019-01-13 18:10:45,30000,28000
2019-01-13 18:10:45,35000,32800
2019-01-13 18:10:45,40000,37500
2019-01-13 18:10:45,10000,9390
2019-01-13 18:10:45,20000,18780
2019-01-13 18:10:45,30000,28170
2019-01-13 18:10:45,50000,46950
2019-01-13 18:28:36,5000,4610
2019-01-13 18:28:36,10000,9240
2019-01-13 18:28:36,12000,11088
2019-01-13 18:28:36,35000,32340
2019-01-13 18:28:36,20000,18500
2019-01-13 18:28:36,32000,29628
2019-01-13 18:28:36,40000,37000
2019-01-13 18:28:36,45000,41665
2019-01-13 18:28:36,5000,4630
2019-01-13 18:28:36,70000,64890
2019-01-13 18:28:36,1e+05,93000
2019-01-13 18:28:36,50000,46500
2019-01-13 18:28:36,30000,28000
2019-01-13 18:28:36,30000,28000
2019-01-13 18:28:36,30000,28000
2019-01-13 18:28:36,30000,28000
2019-01-13 18:28:36,35000,32800
2019-01-13 18:28:36,40000,37500
2019-01-13 18:28:36,10000,9390
2019-01-13 18:28:36,20000,18780
2019-01-13 23:47:22,47000,43940
2019-01-13 23:47:22,70000,65513
2019-01-13 23:47:22,80000,74872
2019-01-13 23:47:22,90000,84231
2019-01-13 23:47:22,35000,32800
2019-01-13 23:47:22,40000,37500
2019-01-13 23:47:22,6400,6009
2019-01-13 23:47:22,10000,9390
2019-01-13 23:47:22,20000,18780
2019-01-13 23:47:22,30000,28170
2019-01-13 23:47:22,50000,46950
2019-01-13 23:47:22,10000,9400
2019-01-13 23:47:22,500,470
2019-01-13 23:47:22,500,472
2019-01-13 23:47:22,1000,945
2019-01-13 23:47:22,500,473
2019-01-13 23:47:22,1e+05,94900
2019-01-13 23:47:22,10000,9490
2019-01-13 23:47:22,10000,9490
2019-01-13 23:47:22,15000,14248
2019-01-14 10:31:06,1e+05,93000
2019-01-14 10:31:06,50000,46750
2019-01-14 10:31:06,575,538
2019-01-14 10:31:06,65000,60775
2019-01-14 10:31:06,15000,14050
2019-01-14 10:31:06,30000,28100
2019-01-14 10:31:06,4910,4600
2019-01-14 10:31:06,6400,5996
2019-01-14 10:31:06,10000,9377
2019-01-14 10:31:06,20000,18740
2019-01-14 10:31:06,10000,9390
2019-01-14 10:31:06,20000,18780
2019-01-14 10:31:06,29800,28011
2019-01-14 10:31:06,30000,28170
2019-01-14 10:31:06,30280,28462
2019-01-14 10:31:06,50000,46950
2019-01-14 10:31:06,10000,9400
2019-01-14 10:31:06,20000,18800
2019-01-14 10:31:06,30000,28200
2019-01-14 10:31:06,50000,47000
2019-01-14 13:21:19,6000,5520
2019-01-14 13:21:19,10000,9220
2019-01-14 13:21:19,10000,9230
2019-01-14 13:21:19,37045,34265
2019-01-14 13:21:19,1e+05,93000
2019-01-14 13:21:19,20000,18697
2019-01-14 13:21:19,30000,28047
2019-01-14 13:21:19,50000,46750
2019-01-14 13:21:19,15000,14050
2019-01-14 13:21:19,10000,9377
2019-01-14 13:21:19,10000,9390
2019-01-14 13:21:19,20000,18780
2019-01-14 13:21:19,29800,28011
2019-01-14 13:21:19,30000,28170
2019-01-14 13:21:19,30280,28462
2019-01-14 13:21:19,50000,46950
2019-01-14 13:21:19,10000,9400
2019-01-14 13:21:19,20000,18800
2019-01-14 13:21:19,30000,28200
2019-01-14 13:21:19,50000,47000
2019-01-14 18:34:27,15000,13785
2019-01-14 18:34:27,20000,18380
2019-01-14 18:34:27,20000,18398
2019-01-14 18:34:27,15000,13800
2019-01-14 18:34:27,30000,27627
2019-01-14 18:34:27,9500,8748
2019-01-14 18:34:27,10000,9219
2019-01-14 18:34:27,50000,46249
2019-01-14 18:34:27,10000,9259
2019-01-14 18:34:27,10000,9259
2019-01-14 18:34:27,29800,27713
2019-01-14 18:34:27,10000,9300
2019-01-14 18:34:27,50000,46500
2019-01-14 18:34:27,50000,46500
2019-01-14 18:34:27,20000,18697
2019-01-14 18:34:27,30000,28047
2019-01-14 18:34:27,10000,9369
2019-01-14 18:34:27,10000,9377
2019-01-14 18:34:27,10000,9390
2019-01-14 18:34:27,20000,18780
2019-01-14 19:27:49,10000,9220
2019-01-14 19:27:49,10000,9230
2019-01-14 19:27:49,50000,46249
2019-01-14 19:27:49,10000,9259
2019-01-14 19:27:49,10000,9259
2019-01-14 19:27:49,15000,13905
2019-01-14 19:27:49,18000,16702
2019-01-14 19:27:49,31910,29640
2019-01-14 19:27:49,29800,27713
2019-01-14 19:27:49,50000,46500
2019-01-14 19:27:49,20000,18697
2019-01-14 19:27:49,30000,28047
2019-01-14 19:27:49,10000,9350
2019-01-14 19:27:49,10000,9369
2019-01-14 19:27:49,10000,9377
2019-01-14 19:27:49,10000,9390
2019-01-14 19:27:49,20000,18780
2019-01-14 19:27:49,30000,28170
2019-01-14 19:27:49,30280,28462
2019-01-14 19:27:49,50000,46950
2019-01-15 02:14:41,20000,18618
2019-01-15 02:14:41,50000,46500
2019-01-15 02:14:41,50000,46500
2019-01-15 02:14:41,15000,13993
2019-01-15 02:14:41,30000,27987
2019-01-15 02:14:41,36000,33584
2019-01-15 02:14:41,40000,37316
2019-01-15 02:14:41,20000,18697
2019-01-15 02:14:41,30000,28047
2019-01-15 02:14:41,10000,9350
2019-01-15 02:14:41,10000,9350
2019-01-15 02:14:41,10000,9369
2019-01-15 02:14:41,10000,9377
2019-01-15 02:14:41,10000,9390
2019-01-15 02:14:41,20000,18780
2019-01-15 02:14:41,30000,28170
2019-01-15 02:14:41,50000,46950
2019-01-15 02:14:41,1e+05,94000
2019-01-15 02:14:41,20000,18800
2019-01-15 02:14:41,30000,28200
2019-01-15 21:06:58,50000,46700
2019-01-15 21:06:58,25000,23375
2019-01-15 21:06:58,30000,28196
2019-01-15 21:06:58,10000,9400
2019-01-15 21:06:58,30000,28200
2019-01-15 21:06:58,500,470
2019-01-15 21:06:58,60000,56454
2019-01-15 21:06:58,500,472
2019-01-15 21:06:58,10000,9458
2019-01-15 21:06:58,1000,945
2019-01-15 21:06:58,50000,47290
2019-01-15 21:06:58,50000,47290
2019-01-15 21:06:58,7000,6615
2019-01-15 21:06:58,9000,8505
2019-01-15 21:06:58,1e+05,94600
2019-01-15 21:06:58,10000,9460
2019-01-15 21:06:58,11000,10406
2019-01-15 21:06:58,12000,11352
2019-01-15 21:06:58,19000,17974
2019-01-15 21:06:58,20000,18920
2019-01-16 01:02:40,20000,18740
2019-01-16 01:02:40,30000,28196
2019-01-16 01:02:40,30000,28197
2019-01-16 01:02:40,3000,2817
2019-01-16 01:02:40,1e+05,94000
2019-01-16 01:02:40,3000,2820
2019-01-16 01:02:40,500,470
2019-01-16 01:02:40,70000,65863
2019-01-16 01:02:40,10000,9420
2019-01-16 01:02:40,50000,47105
2019-01-16 01:02:40,10000,9430
2019-01-16 01:02:40,50000,47155
2019-01-16 01:02:40,50000,47200
2019-01-16 01:02:40,500,472
2019-01-16 01:02:40,10000,9450
2019-01-16 01:02:40,10000,9450
2019-01-16 01:02:40,10000,9458
2019-01-16 01:02:40,1000,945
2019-01-16 01:02:40,50000,47290
2019-01-16 01:02:40,50000,47290
2019-01-16 03:53:03,30000,28140
2019-01-16 03:53:03,30000,28196
2019-01-16 03:53:03,30000,28197
2019-01-16 03:53:03,5000,4695
2019-01-16 03:53:03,10000,9400
2019-01-16 03:53:03,1000,940
2019-01-16 03:53:03,20000,18800
2019-01-16 03:53:03,23000,21620
2019-01-16 03:53:03,3000,2820
2019-01-16 03:53:03,500,470
2019-01-16 03:53:03,70000,65863
2019-01-16 03:53:03,50000,47105
2019-01-16 03:53:03,10000,9430
2019-01-16 03:53:03,50000,47155
2019-01-16 03:53:03,50000,47200
2019-01-16 03:53:03,500,472
2019-01-16 03:53:03,10000,9450
2019-01-16 03:53:03,10000,9450
2019-01-16 03:53:03,10000,9458
2019-01-16 03:53:03,1000,945
2019-01-16 06:25:58,20000,18700
2019-01-16 06:25:58,42000,39400
2019-01-16 06:25:58,75000,70400
2019-01-16 06:25:58,10000,9399
2019-01-16 06:25:58,30000,28196
2019-01-16 06:25:58,30000,28197
2019-01-16 06:25:58,1000,940
2019-01-16 06:25:58,20000,18800
2019-01-16 06:25:58,23000,21620
2019-01-16 06:25:58,3000,2820
2019-01-16 06:25:58,50000,47000
2019-01-16 06:25:58,500,470
2019-01-16 06:25:58,70000,65863
2019-01-16 06:25:58,50000,47105
2019-01-16 06:25:58,10000,9430
2019-01-16 06:25:58,50000,47155
2019-01-16 06:25:58,50000,47200
2019-01-16 06:25:58,500,472
2019-01-16 06:25:58,10000,9450
2019-01-16 06:25:58,10000,9450
2019-01-16 10:05:15,30000,27900
2019-01-16 10:05:15,50000,46600
2019-01-16 10:05:15,50000,46600
2019-01-16 10:05:15,50000,46600
2019-01-16 10:05:15,1e+05,93390
2019-01-16 10:05:15,167000,155970
2019-01-16 10:05:15,27000,25210
2019-01-16 10:05:15,28000,26151
2019-01-16 10:05:15,30000,28010
2019-01-16 10:05:15,36000,33620
2019-01-16 10:05:15,37600,35117
2019-01-16 10:05:15,45000,42020
2019-01-16 10:05:15,80000,74710
2019-01-16 10:05:15,30000,28050
2019-01-16 10:05:15,7000,6559
2019-01-16 10:05:15,9000,8433
2019-01-16 10:05:15,10000,9398
2019-01-16 10:05:15,30000,28170
2019-01-16 10:05:15,50000,46993
2019-01-16 10:05:15,1e+05,94000
2019-01-16 10:35:37,25000,23275
2019-01-16 10:35:37,20000,18659
2019-01-16 10:35:37,30000,27989
2019-01-16 10:35:37,1e+05,93390
2019-01-16 10:35:37,150000,140000
2019-01-16 10:35:37,2e+05,186790
2019-01-16 10:35:37,25000,23349
2019-01-16 10:35:37,28000,26151
2019-01-16 10:35:37,30000,28010
2019-01-16 10:35:37,37600,35117
2019-01-16 10:35:37,30000,28050
2019-01-16 10:35:37,10000,9398
2019-01-16 10:35:37,30000,28170
2019-01-16 10:35:37,50000,46993
2019-01-16 10:35:37,1e+05,94000
2019-01-16 10:35:37,1000,940
2019-01-16 10:35:37,50000,47000
2019-01-16 10:35:37,500,470
2019-01-16 10:35:37,25000,23525
2019-01-16 10:35:37,11000,10362
2019-01-16 20:32:59,7000,6503
2019-01-16 20:32:59,150000,139500
2019-01-16 20:32:59,2e+05,186000
2019-01-16 20:32:59,65000,60500
2019-01-16 20:32:59,10000,9350
2019-01-16 20:32:59,10000,9359
2019-01-16 20:32:59,20000,18718
2019-01-16 20:32:59,40000,37400
2019-01-16 20:32:59,10000,9369
2019-01-16 20:32:59,5000,4680
2019-01-16 20:32:59,10000,9377
2019-01-16 20:32:59,20000,18740
2019-01-16 20:32:59,50000,46888
2019-01-16 20:32:59,19000,17822
2019-01-16 20:32:59,21000,19698
2019-01-16 20:32:59,22000,20636
2019-01-16 20:32:59,24000,22512
2019-01-16 20:32:59,25000,23450
2019-01-16 20:32:59,30000,28140
2019-01-16 20:32:59,5000,4694
2019-01-17 20:14:11,10000,9349
2019-01-17 20:14:11,10000,9350
2019-01-17 20:14:11,10000,9360
2019-01-17 20:14:11,10000,9370
2019-01-17 20:14:11,10000,9398
2019-01-17 20:14:11,10648,10010
2019-01-17 20:14:11,30000,28200
2019-01-17 20:14:11,10000,9410
2019-01-17 20:14:11,11000,10351
2019-01-17 20:14:11,12051,11348
2019-01-17 20:14:11,13000,12233
2019-01-17 20:14:11,16000,15056
2019-01-17 20:14:11,19000,17879
2019-01-17 20:14:11,20000,18837
2019-01-17 20:14:11,30000,28230
2019-01-17 20:14:11,40000,37640
2019-01-17 20:14:11,45000,42350
2019-01-17 20:14:11,50000,47050
2019-01-17 20:14:11,7000,6587
2019-01-17 20:14:11,9000,8469
2019-01-17 21:37:24,15000,14038
2019-01-17 21:37:24,30000,28050
2019-01-17 21:37:24,10000,9370
2019-01-17 21:37:24,10000,9389
2019-01-17 21:37:24,120000,112668
2019-01-17 21:37:24,19000,17839
2019-01-17 21:37:24,20000,18778
2019-01-17 21:37:24,30000,28167
2019-01-17 21:37:24,50000,46945
2019-01-17 21:37:24,8000,7511
2019-01-17 21:37:24,10000,9398
2019-01-17 21:37:24,10648,10010
2019-01-17 21:37:24,30000,28200
2019-01-17 21:37:24,500,470
2019-01-17 21:37:24,10000,9410
2019-01-17 21:37:24,11000,10351
2019-01-17 21:37:24,12051,11348
2019-01-17 21:37:24,13000,12233
2019-01-17 21:37:24,16000,15056
2019-01-17 21:37:24,19000,17879
